rawfile,character/bo2_c_zom_tomb_german_body_1a.gsc
xmodelalias,bo2_c_zom_tomb_german_body_1a
xmodelalias,bo2_c_zom_tomb_german_head1
xmodel,bo2_c_zom_tomb_german_body_g_upclean_1a
xmodelalias,char_ger_hnrgrd_body1_g_rarmoffalias
xmodelalias,char_ger_hnrgrd_body1_g_larmoffalias
xmodelalias,char_ger_hnrgrd_body1_g_torsoalias
xmodel,bo2_c_zom_tomb_german_body_1a
xmodel,bo2_c_zom_tomb_german_body_g_lowclean_1a
xmodelalias,bo2_c_zom_tomb_german_body_g_legsoff_1a
xmodelalias,bo2_c_zom_tomb_german_body_g_legsoff_1a
xmodelalias,bo2_c_zom_tomb_german_body_g_legsoff_1a
xmodel,bo2_c_zom_tomb_german_body_g_rarm_1a
xmodel,bo2_c_zom_tomb_german_body_g_larm_1a
xmodel,bo2_c_zom_tomb_german_body_g_rleg_1a
xmodel,bo2_c_zom_tomb_german_body_g_lleg_1a
material,bo2_mtl_c_zom_tomb_german_upper_3
material,bo2_bo2_mtl_c_zom_tomb_german_upper_1
material,bo2_mtl_c_zom_german_soldier_upper1
material,bo2_bo2_mtl_c_zom_tomb_german_lower_3
material,bo2_bo2_mtl_c_zom_tomb_german_lower_1
material,bo2_mtl_c_zom_tomb_german_head_1_u
material,bo2_mtl_c_zom_tomb_german_head_1
material,bo2_mtl_c_zom_tomb_german_head_2
material,bo2_mtl_c_zom_tomb_german_head_2_u
material,bo2_mtl_c_zom_tomb_german_head_3
material,bo2_mtl_c_zom_tomb_german_head_3_u
material,bo2_mtl_c_zom_tomb_german_body_3
material,bo2_mtl_c_zom_tomb_german_body_2
material,bo2_mtl_c_zom_tomb_german_body_1
material,bo2_mtl_c_zom_tomb_german_gear_1
material,bo2_mtl_c_zom_tomb_german_gear_2
material,bo2_mtl_c_zom_tomb_german_gear_3
material,bo2_mtl_c_zom_tomb_german_headgear

