rawfile,xmodelalias/bo2_c_zom_tomb_crusader_body_g_legsoff_1a.gsc
xmodel,bo2_c_zom_tomb_crusader_body_g_legsoff_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_legsoff_1c
xmodel,bo2_c_zom_tomb_crusader_body_g_legsoff_2b
xmodel,bo2_c_zom_tomb_crusader_body_g_legsoff_2c
xmodel,bo2_c_zom_tomb_crusader_body_g_legsoff_zc
xmodel,bo2_c_zom_tomb_crusader_body_g_rleg_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_rleg_1c
xmodel,bo2_c_zom_tomb_crusader_body_g_rleg_2b
xmodel,bo2_c_zom_tomb_crusader_body_g_rleg_2c
xmodel,bo2_c_zom_tomb_crusader_body_g_rleg_zc
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_1c
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_2b
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_2c
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_zc

