rawfile,xmodelalias/bo2_c_zom_tomb_crusader_body_g_armsoff_1a.gsc
xmodel,bo2_c_zom_tomb_crusader_body_g_rarm_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_rarm_1c
xmodel,bo2_c_zom_tomb_crusader_body_g_rarm_2b
xmodel,bo2_c_zom_tomb_crusader_body_g_rarm_2c
xmodel,bo2_c_zom_tomb_crusader_body_g_rarm_zc
xmodel,bo2_c_zom_tomb_crusader_body_g_larm_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_larm_1c
xmodel,bo2_c_zom_tomb_crusader_body_g_larm_2b
xmodel,bo2_c_zom_tomb_crusader_body_g_larm_2c
xmodel,bo2_c_zom_tomb_crusader_body_g_larm_zc


